Date,SKU_ID,Sales_Units,Promo_Active,Ramadan,Stock_On_Hand
2024-01-01,A1023,30,0,0,441
2024-01-02,A1023,30,0,0,411
2024-01-03,A1023,28,0,0,383
2024-01-04,A1023,27,0,0,356
2024-01-05,A1023,30,1,0,326
2024-01-06,A1023,22,1,0,304
2024-01-07,A1023,31,1,0,273
2024-01-08,A1023,29,0,0,244
2024-01-09,A1023,26,0,0,218
2024-01-10,A1023,19,0,0,199
2024-01-11,A1023,18,0,0,181
2024-01-12,A1023,23,0,0,158
2024-01-13,A1023,39,1,0,119
2024-01-14,A1023,24,1,0,95
2024-01-15,A1023,22,0,0,73
2024-01-16,A1023,18,0,0,55
2024-01-17,A1023,34,0,0,503
2024-01-18,A1023,22,0,0,481
2024-01-19,A1023,21,0,0,460
2024-01-20,A1023,36,1,0,424
2024-01-21,A1023,34,0,0,390
2024-01-22,A1023,33,0,0,357
2024-01-23,A1023,32,0,0,325
2024-01-24,A1023,21,0,0,304
2024-01-25,A1023,28,0,0,276
2024-01-26,A1023,22,1,0,254
2024-01-27,A1023,39,1,0,215
2024-01-28,A1023,42,1,0,173
2024-01-29,A1023,32,0,0,141
2024-01-30,A1023,32,0,0,109
2024-01-31,A1023,20,0,0,89
2024-02-01,A1023,28,0,0,61
2024-02-02,A1023,33,0,0,480
2024-02-03,A1023,17,0,0,463
2024-02-04,A1023,28,1,0,435
2024-02-05,A1023,17,0,0,418
2024-02-06,A1023,17,0,0,401
2024-02-07,A1023,27,0,0,374
2024-02-08,A1023,32,0,0,342
2024-02-09,A1023,43,1,0,299
2024-02-10,A1023,34,0,0,265
2024-02-11,A1023,30,1,0,235
2024-02-12,A1023,29,0,0,206
2024-02-13,A1023,22,0,0,184
2024-02-14,A1023,28,0,0,156
2024-02-15,A1023,19,0,0,137
2024-02-16,A1023,40,1,0,97
2024-02-17,A1023,35,0,0,62
2024-02-18,A1023,33,0,0,495
2024-02-19,A1023,25,0,0,470
2024-02-20,A1023,19,0,0,451
2024-02-21,A1023,20,0,0,431
2024-02-22,A1023,19,0,0,412
2024-02-23,A1023,46,1,0,366
2024-02-24,A1023,34,1,0,332
2024-02-25,A1023,34,0,0,298
2024-02-26,A1023,16,0,0,282
2024-02-27,A1023,23,0,0,259
2024-02-28,A1023,34,0,0,225
2024-02-29,A1023,18,0,0,207
2024-03-01,A1023,28,1,0,179
2024-03-02,A1023,25,1,0,154
2024-03-03,A1023,37,1,0,117
2024-03-04,A1023,33,0,0,84
2024-03-05,A1023,30,0,0,54
2024-03-06,A1023,28,0,0,387
2024-03-07,A1023,18,0,0,369
2024-03-08,A1023,40,1,0,329
2024-03-09,A1023,37,1,0,292
2024-03-10,A1023,48,1,0,244
2024-03-11,A1023,59,0,1,185
2024-03-12,A1023,48,0,1,137
2024-03-13,A1023,45,0,1,92
2024-03-14,A1023,27,0,1,65
2024-03-15,A1023,43,0,1,385
2024-03-16,A1023,93,1,1,292
2024-03-17,A1023,50,0,1,242
2024-03-18,A1023,59,0,1,183
2024-03-19,A1023,61,0,1,122
2024-03-20,A1023,50,0,1,72
2024-03-21,A1023,32,0,1,512
2024-03-22,A1023,86,1,1,426
2024-03-23,A1023,57,0,1,369
2024-03-24,A1023,59,1,1,310
2024-03-25,A1023,63,0,1,247
2024-03-26,A1023,50,0,1,197
2024-03-27,A1023,30,0,1,167
2024-03-28,A1023,50,0,1,117
2024-03-29,A1023,43,0,1,74
2024-03-30,A1023,46,0,1,525
2024-03-31,A1023,39,1,1,486
2024-04-01,A1023,43,0,1,443
2024-04-02,A1023,46,0,1,397
2024-04-03,A1023,37,0,1,360
2024-04-04,A1023,57,0,1,303
2024-04-05,A1023,61,1,1,242
2024-04-06,A1023,28,0,1,214
2024-04-07,A1023,55,0,1,159
2024-04-08,A1023,45,0,1,114
2024-04-09,A1023,55,0,1,59
2024-04-10,A1023,33,0,0,399
2024-04-11,A1023,34,0,0,365
2024-04-12,A1023,39,1,0,326
2024-04-13,A1023,43,1,0,283
2024-04-14,A1023,33,0,0,250
2024-04-15,A1023,19,0,0,231
2024-04-16,A1023,26,0,0,205
2024-04-17,A1023,24,0,0,181
2024-04-18,A1023,24,0,0,157
2024-04-19,A1023,45,1,0,112
2024-04-20,A1023,51,1,0,61
2024-04-21,A1023,35,0,0,445
2024-04-22,A1023,28,0,0,417
2024-04-23,A1023,35,0,0,382
2024-04-24,A1023,19,0,0,363
2024-04-25,A1023,22,0,0,341
2024-04-26,A1023,30,0,0,311
2024-04-27,A1023,46,1,0,265
2024-04-28,A1023,49,1,0,216
2024-04-29,A1023,25,0,0,191
2024-04-30,A1023,33,0,0,158
2024-05-01,A1023,18,0,0,140
2024-05-02,A1023,27,0,0,113
2024-05-03,A1023,24,1,0,89
2024-05-04,A1023,29,0,0,60
2024-05-05,A1023,36,1,0,490
2024-05-06,A1023,27,0,0,463
2024-05-07,A1023,33,0,0,430
2024-05-08,A1023,19,0,0,411
2024-05-09,A1023,35,0,0,376
2024-05-10,A1023,46,1,0,330
2024-05-11,A1023,30,0,0,300
2024-05-12,A1023,29,0,0,271
2024-05-13,A1023,24,0,0,247
2024-05-14,A1023,32,0,0,215
2024-05-15,A1023,33,0,0,182
2024-05-16,A1023,18,0,0,164
2024-05-17,A1023,52,1,0,112
2024-05-18,A1023,20,0,0,92
2024-05-19,A1023,40,1,0,52
2024-05-20,A1023,19,0,0,498
2024-05-21,A1023,29,0,0,469
2024-05-22,A1023,16,0,0,453
2024-05-23,A1023,22,0,0,431
2024-05-24,A1023,18,0,0,413
2024-05-25,A1023,52,1,0,361
2024-05-26,A1023,25,1,0,336
2024-05-27,A1023,27,0,0,309
2024-05-28,A1023,30,0,0,279
2024-05-29,A1023,28,0,0,251
2024-05-30,A1023,18,0,0,233
2024-05-31,A1023,31,1,0,202
2024-06-01,A1023,20,0,0,182
2024-06-02,A1023,40,1,0,142
2024-06-03,A1023,17,0,0,125
2024-06-04,A1023,25,0,0,100
2024-06-05,A1023,18,0,0,82
2024-06-06,A1023,30,0,0,52
2024-06-07,A1023,34,0,0,481
2024-06-08,A1023,52,1,0,429
2024-06-09,A1023,22,1,0,407
2024-06-10,A1023,29,0,0,378
2024-06-11,A1023,31,0,0,347
2024-06-12,A1023,25,0,0,322
2024-06-13,A1023,18,0,0,304
2024-06-14,A1023,49,1,0,255
2024-06-15,A1023,46,1,0,209
2024-06-16,A1023,37,1,0,172
2024-06-17,A1023,30,0,0,142
2024-06-18,A1023,19,0,0,123
2024-06-19,A1023,22,0,0,101
2024-06-20,A1023,27,0,0,74
2024-06-21,A1023,34,1,0,487
2024-06-22,A1023,30,1,0,457
2024-06-23,A1023,42,1,0,415
2024-06-24,A1023,35,0,0,380
2024-06-25,A1023,30,0,0,350
2024-06-26,A1023,24,0,0,326
2024-06-27,A1023,17,0,0,309
2024-06-28,A1023,36,1,0,273
2024-06-29,A1023,19,0,0,254
2024-06-30,A1023,34,1,0,220
2024-07-01,A1023,23,0,0,197
2024-07-02,A1023,31,0,0,166
2024-07-03,A1023,31,0,0,135
2024-07-04,A1023,24,0,0,111
2024-07-05,A1023,24,0,0,87
2024-07-06,A1023,31,1,0,56
2024-07-07,A1023,52,1,0,395
2024-07-08,A1023,17,0,0,378
2024-07-09,A1023,28,0,0,350
2024-07-10,A1023,20,0,0,330
2024-07-11,A1023,25,0,0,305
2024-07-12,A1023,20,0,0,285
2024-07-13,A1023,51,1,0,234
2024-07-14,A1023,24,1,0,210
2024-07-15,A1023,34,0,0,176
2024-07-16,A1023,17,0,0,159
2024-07-17,A1023,32,0,0,127
2024-07-18,A1023,22,0,0,105
2024-07-19,A1023,33,1,0,72
2024-07-20,A1023,16,0,0,56
2024-07-21,A1023,24,1,0,396
2024-07-22,A1023,27,0,0,369
2024-07-23,A1023,19,0,0,350
2024-07-24,A1023,21,0,0,329
2024-07-25,A1023,25,0,0,304
2024-07-26,A1023,22,1,0,282
2024-07-27,A1023,39,1,0,243
2024-07-28,A1023,40,1,0,203
2024-07-29,A1023,29,0,0,174
2024-07-30,A1023,29,0,0,145
2024-07-31,A1023,34,0,0,111
2024-08-01,A1023,18,0,0,93
2024-08-02,A1023,43,1,0,531
2024-08-03,A1023,48,1,0,483
2024-08-04,A1023,25,0,0,458
2024-08-05,A1023,27,0,0,431
2024-08-06,A1023,23,0,0,408
2024-08-07,A1023,35,0,0,373
2024-08-08,A1023,20,0,0,353
2024-08-09,A1023,33,0,0,320
2024-08-10,A1023,27,1,0,293
2024-08-11,A1023,43,1,0,250
2024-08-12,A1023,32,0,0,218
2024-08-13,A1023,34,0,0,184
2024-08-14,A1023,24,0,0,160
2024-08-15,A1023,26,0,0,134
2024-08-16,A1023,35,0,0,99
2024-08-17,A1023,28,0,0,71
2024-08-18,A1023,25,1,0,462
2024-08-19,A1023,16,0,0,446
2024-08-20,A1023,22,0,0,424
2024-08-21,A1023,29,0,0,395
2024-08-22,A1023,19,0,0,376
2024-08-23,A1023,27,1,0,349
2024-08-24,A1023,28,1,0,321
2024-08-25,A1023,32,0,0,289
2024-08-26,A1023,18,0,0,271
2024-08-27,A1023,19,0,0,252
2024-08-28,A1023,15,0,0,237
2024-08-29,A1023,17,0,0,220
2024-08-30,A1023,25,1,0,195
2024-08-31,A1023,28,1,0,167
2024-09-01,A1023,19,0,0,148
2024-09-02,A1023,22,0,0,126
2024-09-03,A1023,30,0,0,96
2024-09-04,A1023,35,0,0,61
2024-09-05,A1023,19,0,0,533
2024-09-06,A1023,48,1,0,485
2024-09-07,A1023,52,1,0,433
2024-09-08,A1023,48,1,0,385
2024-09-09,A1023,31,0,0,354
2024-09-10,A1023,28,0,0,326
2024-09-11,A1023,17,0,0,309
2024-09-12,A1023,25,0,0,284
2024-09-13,A1023,40,1,0,244
2024-09-14,A1023,25,1,0,219
2024-09-15,A1023,21,0,0,198
2024-09-16,A1023,17,0,0,181
2024-09-17,A1023,32,0,0,149
2024-09-18,A1023,22,0,0,127
2024-09-19,A1023,17,0,0,110
2024-09-20,A1023,28,0,0,82
2024-09-21,A1023,39,1,0,540
2024-09-22,A1023,36,1,0,504
2024-09-23,A1023,21,0,0,483
2024-09-24,A1023,30,0,0,453
2024-09-25,A1023,32,0,0,421
2024-09-26,A1023,32,0,0,389
2024-09-27,A1023,17,0,0,372
2024-09-28,A1023,39,1,0,333
2024-09-29,A1023,49,1,0,284
2024-09-30,A1023,30,0,0,254
2024-10-01,A1023,33,0,0,221
2024-10-02,A1023,16,0,0,205
2024-10-03,A1023,21,0,0,184
2024-10-04,A1023,35,0,0,149
2024-10-05,A1023,15,0,0,134
2024-10-06,A1023,32,0,0,102
2024-10-07,A1023,32,0,0,70
2024-10-08,A1023,23,0,0,479
2024-10-09,A1023,34,0,0,445
2024-10-10,A1023,28,0,0,417
2024-10-11,A1023,43,1,0,374
2024-10-12,A1023,25,1,0,349
2024-10-13,A1023,33,1,0,316
2024-10-14,A1023,23,0,0,293
2024-10-15,A1023,34,0,0,259
2024-10-16,A1023,31,0,0,228
2024-10-17,A1023,31,0,0,197
2024-10-18,A1023,18,0,0,179
2024-10-19,A1023,37,1,0,142
2024-10-20,A1023,42,1,0,100
2024-10-21,A1023,31,0,0,69
2024-10-22,A1023,22,0,0,446
2024-10-23,A1023,25,0,0,421
2024-10-24,A1023,34,0,0,387
2024-10-25,A1023,26,0,0,361
2024-10-26,A1023,42,1,0,319
2024-10-27,A1023,43,1,0,276
2024-10-28,A1023,27,0,0,249
2024-10-29,A1023,31,0,0,218
2024-10-30,A1023,21,0,0,197
2024-10-31,A1023,26,0,0,171
2024-11-01,A1023,30,1,0,141
2024-11-02,A1023,22,1,0,119
2024-11-03,A1023,42,1,0,77
2024-11-04,A1023,27,0,0,460
2024-11-05,A1023,35,0,0,425
2024-11-06,A1023,23,0,0,402
2024-11-07,A1023,21,0,0,381
2024-11-08,A1023,36,1,0,345
2024-11-09,A1023,36,1,0,309
2024-11-10,A1023,39,1,0,270
2024-11-11,A1023,24,0,0,246
2024-11-12,A1023,26,0,0,220
2024-11-13,A1023,26,0,0,194
2024-11-14,A1023,30,0,0,164
2024-11-15,A1023,37,1,0,127
2024-11-16,A1023,39,1,0,88
2024-11-17,A1023,25,1,0,63
2024-11-18,A1023,29,0,0,460
2024-11-19,A1023,28,0,0,432
2024-11-20,A1023,35,0,0,397
2024-11-21,A1023,33,0,0,364
2024-11-22,A1023,25,1,0,339
2024-11-23,A1023,42,1,0,297
2024-11-24,A1023,17,0,0,280
2024-11-25,A1023,26,0,0,254
2024-11-26,A1023,25,0,0,229
2024-11-27,A1023,35,0,0,194
2024-11-28,A1023,24,0,0,170
2024-11-29,A1023,28,0,0,142
2024-11-30,A1023,34,0,0,108
2024-12-01,A1023,45,1,0,63
2024-12-02,A1023,23,0,0,463
2024-12-03,A1023,34,0,0,429
2024-12-04,A1023,34,0,0,395
2024-12-05,A1023,29,0,0,366
2024-12-06,A1023,25,0,0,341
2024-12-07,A1023,37,1,0,304
2024-12-08,A1023,40,1,0,264
2024-12-09,A1023,24,0,0,240
2024-12-10,A1023,28,0,0,212
2024-12-11,A1023,23,0,0,189
2024-12-12,A1023,22,0,0,167
2024-12-13,A1023,22,0,0,145
2024-12-14,A1023,36,1,0,109
2024-12-15,A1023,39,1,0,70
2024-12-16,A1023,35,0,0,506
2024-12-17,A1023,30,0,0,476
2024-12-18,A1023,35,0,0,441
2024-12-19,A1023,34,0,0,407
2024-12-20,A1023,34,0,0,373
2024-12-21,A1023,37,1,0,336
2024-12-22,A1023,43,1,0,293
2024-12-23,A1023,29,0,0,264
2024-12-24,A1023,19,0,0,245
2024-12-25,A1023,33,0,0,212
2024-12-26,A1023,24,0,0,188
2024-12-27,A1023,25,1,0,163
2024-12-28,A1023,31,0,0,132
2024-12-29,A1023,34,0,0,98
2024-12-30,A1023,28,0,0,70
2024-12-31,A1023,31,0,0,431
2025-01-01,A1023,24,0,0,407
2025-01-02,A1023,22,0,0,385
2025-01-03,A1023,28,1,0,357
2025-01-04,A1023,36,1,0,321
2025-01-05,A1023,24,0,0,297
2025-01-06,A1023,34,0,0,263
2025-01-07,A1023,23,0,0,240
2025-01-08,A1023,20,0,0,220
2025-01-09,A1023,32,0,0,188
2025-01-10,A1023,24,1,0,164
2025-01-11,A1023,31,1,0,133
2025-01-12,A1023,22,1,0,111
2025-01-13,A1023,35,0,0,76
2025-01-14,A1023,35,0,0,438
2025-01-15,A1023,23,0,0,415
2025-01-16,A1023,25,0,0,390
2025-01-17,A1023,25,1,0,365
2025-01-18,A1023,33,0,0,332
2025-01-19,A1023,20,0,0,312
2025-01-20,A1023,32,0,0,280
2025-01-21,A1023,32,0,0,248
2025-01-22,A1023,28,0,0,220
2025-01-23,A1023,16,0,0,204
2025-01-24,A1023,33,1,0,171
2025-01-25,A1023,37,1,0,134
2025-01-26,A1023,24,0,0,110
2025-01-27,A1023,16,0,0,94
2025-01-28,A1023,26,0,0,68
2025-01-29,A1023,16,0,0,52
2025-01-30,A1023,22,0,0,446
2025-01-31,A1023,52,1,0,394
2025-02-01,A1023,30,0,0,364
2025-02-02,A1023,27,1,0,337
2025-02-03,A1023,28,0,0,309
2025-02-04,A1023,33,0,0,276
2025-02-05,A1023,30,0,0,246
2025-02-06,A1023,34,0,0,212
2025-02-07,A1023,43,1,0,169
2025-02-08,A1023,46,1,0,123
2025-02-09,A1023,20,0,0,103
2025-02-10,A1023,23,0,0,80
2025-02-11,A1023,23,0,0,57
2025-02-12,A1023,30,0,0,458
2025-02-13,A1023,23,0,0,435
2025-02-14,A1023,36,1,0,399
2025-02-15,A1023,28,1,0,371
2025-02-16,A1023,34,1,0,337
2025-02-17,A1023,34,0,0,303
2025-02-18,A1023,16,0,0,287
2025-02-19,A1023,20,0,0,267
2025-02-20,A1023,35,0,0,232
2025-02-21,A1023,39,1,0,193
2025-02-22,A1023,35,0,0,158
2025-02-23,A1023,24,0,0,134
2025-02-24,A1023,34,0,0,100
2025-02-25,A1023,33,0,0,67
2025-02-26,A1023,15,0,0,52
2025-02-27,A1023,22,0,0,391
2025-02-28,A1023,24,0,0,367
2025-03-01,A1023,59,1,1,308
2025-03-02,A1023,52,0,1,256
2025-03-03,A1023,45,0,1,211
2025-03-04,A1023,28,0,1,183
2025-03-05,A1023,27,0,1,156
2025-03-06,A1023,43,0,1,113
2025-03-07,A1023,82,1,1,514
2025-03-08,A1023,52,0,1,462
2025-03-09,A1023,50,1,1,412
2025-03-10,A1023,48,0,1,364
2025-03-11,A1023,46,0,1,318
2025-03-12,A1023,36,0,1,282
2025-03-13,A1023,63,0,1,219
2025-03-14,A1023,86,1,1,133
2025-03-15,A1023,63,0,1,70
2025-03-16,A1023,34,0,1,455
2025-03-17,A1023,59,0,1,396
2025-03-18,A1023,61,0,1,335
2025-03-19,A1023,41,0,1,294
2025-03-20,A1023,30,0,1,264
2025-03-21,A1023,72,1,1,192
2025-03-22,A1023,61,0,1,131
2025-03-23,A1023,34,0,1,97
2025-03-24,A1023,30,0,1,67
2025-03-25,A1023,63,0,1,502
2025-03-26,A1023,43,0,1,459
2025-03-27,A1023,41,0,1,418
2025-03-28,A1023,43,0,1,375
2025-03-29,A1023,70,1,1,305
2025-03-30,A1023,41,0,1,264
2025-03-31,A1023,16,0,0,248
2025-04-01,A1023,27,0,0,221
2025-04-02,A1023,20,0,0,201
2025-04-03,A1023,33,0,0,168
2025-04-04,A1023,37,1,0,131
2025-04-05,A1023,37,1,0,94
2025-04-06,A1023,45,1,0,543
2025-04-07,A1023,26,0,0,517
2025-04-08,A1023,33,0,0,484
2025-04-09,A1023,15,0,0,469
2025-04-10,A1023,27,0,0,442
2025-04-11,A1023,18,0,0,424
2025-04-12,A1023,39,1,0,385
2025-04-13,A1023,48,1,0,337
2025-04-14,A1023,31,0,0,306
2025-04-15,A1023,16,0,0,290
2025-04-16,A1023,31,0,0,259
2025-04-17,A1023,32,0,0,227
2025-04-18,A1023,31,0,0,196
2025-04-19,A1023,29,0,0,167
2025-04-20,A1023,33,1,0,134
2025-04-21,A1023,21,0,0,113
2025-04-22,A1023,19,0,0,94
2025-04-23,A1023,28,0,0,66
2025-04-24,A1023,33,0,0,529
2025-04-25,A1023,22,0,0,507
2025-04-26,A1023,35,0,0,472
2025-04-27,A1023,43,1,0,429
2025-04-28,A1023,20,0,0,409
2025-04-29,A1023,32,0,0,377
2025-04-30,A1023,31,0,0,346
2025-05-01,A1023,35,0,0,311
2025-05-02,A1023,28,0,0,283
2025-05-03,A1023,33,1,0,250
2025-05-04,A1023,42,1,0,208
2025-05-05,A1023,19,0,0,189
2025-05-06,A1023,22,0,0,167
2025-05-07,A1023,16,0,0,151
2025-05-08,A1023,21,0,0,130
2025-05-09,A1023,39,1,0,91
2025-05-10,A1023,18,0,0,73
2025-05-11,A1023,29,0,0,506
2025-05-12,A1023,29,0,0,477
2025-05-13,A1023,23,0,0,454
2025-05-14,A1023,16,0,0,438
2025-05-15,A1023,29,0,0,409
2025-05-16,A1023,28,1,0,381
2025-05-17,A1023,39,1,0,342
2025-05-18,A1023,27,0,0,315
2025-05-19,A1023,25,0,0,290
2025-05-20,A1023,27,0,0,263
2025-05-21,A1023,29,0,0,234
2025-05-22,A1023,31,0,0,203
2025-05-23,A1023,18,0,0,185
2025-05-24,A1023,30,1,0,155
2025-05-25,A1023,31,1,0,124
2025-05-26,A1023,26,0,0,98
2025-05-27,A1023,28,0,0,70
2025-05-28,A1023,32,0,0,466
2025-05-29,A1023,21,0,0,445
2025-05-30,A1023,15,0,0,430
2025-05-31,A1023,45,1,0,385
2025-06-01,A1023,36,1,0,349
2025-06-02,A1023,28,0,0,321
2025-06-03,A1023,33,0,0,288
2025-06-04,A1023,31,0,0,257
2025-06-05,A1023,26,0,0,231
2025-06-06,A1023,34,0,0,197
2025-06-07,A1023,37,1,0,160
2025-06-08,A1023,17,0,0,143
2025-06-09,A1023,17,0,0,126
2025-06-10,A1023,24,0,0,102
2025-06-11,A1023,23,0,0,79
2025-06-12,A1023,21,0,0,58
2025-06-13,A1023,39,1,0,391
2025-06-14,A1023,24,1,0,367
2025-06-15,A1023,22,1,0,345
2025-06-16,A1023,17,0,0,328
2025-06-17,A1023,25,0,0,303
2025-06-18,A1023,29,0,0,274
2025-06-19,A1023,15,0,0,259
2025-06-20,A1023,25,1,0,234
2025-06-21,A1023,22,1,0,212
2025-06-22,A1023,25,0,0,187
2025-06-23,A1023,16,0,0,171
2025-06-24,A1023,26,0,0,145
2025-06-25,A1023,31,0,0,114
2025-06-26,A1023,28,0,0,86
2025-06-27,A1023,32,0,0,54
2025-06-28,A1023,27,1,0,449
2025-06-29,A1023,24,0,0,425
