Date,SKU_ID,Sales_Units,Promo_Active,Ramadan,Stock_On_Hand
2025-06-30,A1023,30,0,0,395
2025-07-01,A1023,18,0,0,377
2025-07-02,A1023,33,0,0,344
2025-07-03,A1023,25,0,0,319
2025-07-04,A1023,28,0,0,291
2025-07-05,A1023,24,0,0,267
2025-07-06,A1023,49,1,0,218
2025-07-07,A1023,32,0,0,186
2025-07-08,A1023,15,0,0,171
2025-07-09,A1023,16,0,0,155
2025-07-10,A1023,31,0,0,124
2025-07-11,A1023,28,1,0,96
2025-07-12,A1023,24,1,0,72
2025-07-13,A1023,24,1,0,487
2025-07-14,A1023,20,0,0,467
2025-07-15,A1023,27,0,0,440
2025-07-16,A1023,17,0,0,423
2025-07-17,A1023,31,0,0,392
2025-07-18,A1023,43,1,0,349
2025-07-19,A1023,27,0,0,322
2025-07-20,A1023,25,1,0,297
2025-07-21,A1023,23,0,0,274
2025-07-22,A1023,30,0,0,244
2025-07-23,A1023,33,0,0,211
2025-07-24,A1023,33,0,0,178
2025-07-25,A1023,32,0,0,146
2025-07-26,A1023,27,1,0,119
2025-07-27,A1023,27,0,0,92
2025-07-28,A1023,32,0,0,60
2025-07-29,A1023,29,0,0,385
2025-07-30,A1023,15,0,0,370
2025-07-31,A1023,17,0,0,353
2025-08-01,A1023,39,1,0,314
2025-08-02,A1023,25,0,0,289
2025-08-03,A1023,27,1,0,262
2025-08-04,A1023,31,0,0,231
2025-08-05,A1023,33,0,0,198
2025-08-06,A1023,19,0,0,179
2025-08-07,A1023,19,0,0,160
2025-08-08,A1023,30,0,0,130
2025-08-09,A1023,40,1,0,90
2025-08-10,A1023,25,1,0,65
2025-08-11,A1023,18,0,0,525
2025-08-12,A1023,20,0,0,505
2025-08-13,A1023,28,0,0,477
2025-08-14,A1023,33,0,0,444
2025-08-15,A1023,43,1,0,401
2025-08-16,A1023,25,1,0,376
2025-08-17,A1023,46,1,0,330
2025-08-18,A1023,30,0,0,300
2025-08-19,A1023,24,0,0,276
2025-08-20,A1023,32,0,0,244
2025-08-21,A1023,30,0,0,214
2025-08-22,A1023,51,1,0,163
2025-08-23,A1023,52,1,0,111
2025-08-24,A1023,22,0,0,89
2025-08-25,A1023,18,0,0,71
2025-08-26,A1023,30,0,0,417
2025-08-27,A1023,34,0,0,383
2025-08-28,A1023,31,0,0,352
2025-08-29,A1023,28,0,0,324
2025-08-30,A1023,36,1,0,288
2025-08-31,A1023,36,1,0,252
2025-09-01,A1023,24,0,0,228
2025-09-02,A1023,32,0,0,196
2025-09-03,A1023,15,0,0,181
2025-09-04,A1023,21,0,0,160
2025-09-05,A1023,33,0,0,127
2025-09-06,A1023,36,1,0,91
2025-09-07,A1023,26,0,0,65
2025-09-08,A1023,27,0,0,418
2025-09-09,A1023,21,0,0,397
2025-09-10,A1023,21,0,0,376
2025-09-11,A1023,20,0,0,356
2025-09-12,A1023,24,1,0,332
2025-09-13,A1023,22,0,0,310
2025-09-14,A1023,46,1,0,264
2025-09-15,A1023,33,0,0,231
2025-09-16,A1023,23,0,0,208
2025-09-17,A1023,25,0,0,183
2025-09-18,A1023,30,0,0,153
2025-09-19,A1023,52,1,0,101
2025-09-20,A1023,34,1,0,67
2025-09-21,A1023,34,1,0,505
2025-09-22,A1023,33,0,0,472
2025-09-23,A1023,25,0,0,447
2025-09-24,A1023,16,0,0,431
2025-09-25,A1023,23,0,0,408
2025-09-26,A1023,48,1,0,360
2025-09-27,A1023,33,1,0,327
2025-09-28,A1023,40,1,0,287
2025-09-29,A1023,33,0,0,254
2025-09-30,A1023,23,0,0,231
2025-10-01,A1023,16,0,0,215
2025-10-02,A1023,20,0,0,195
2025-10-03,A1023,29,0,0,166
2025-10-04,A1023,30,0,0,136
2025-10-05,A1023,42,1,0,94
2025-10-06,A1023,30,0,0,64
2025-10-07,A1023,24,0,0,420
2025-10-08,A1023,25,0,0,395
2025-10-09,A1023,17,0,0,378
2025-10-10,A1023,33,1,0,345
2025-10-11,A1023,45,1,0,300
2025-10-12,A1023,51,1,0,249
2025-10-13,A1023,26,0,0,223
2025-10-14,A1023,29,0,0,194
2025-10-15,A1023,26,0,0,168
2025-10-16,A1023,23,0,0,145
2025-10-17,A1023,15,0,0,130
2025-10-18,A1023,37,1,0,93
2025-10-19,A1023,31,0,0,62
2025-10-20,A1023,15,0,0,545
2025-10-21,A1023,22,0,0,523
2025-10-22,A1023,23,0,0,500
2025-10-23,A1023,21,0,0,479
2025-10-24,A1023,30,1,0,449
2025-10-25,A1023,34,0,0,415
2025-10-26,A1023,18,0,0,397
2025-10-27,A1023,17,0,0,380
2025-10-28,A1023,27,0,0,353
2025-10-29,A1023,26,0,0,327
2025-10-30,A1023,35,0,0,292
2025-10-31,A1023,28,0,0,264
2025-11-01,A1023,31,1,0,233
2025-11-02,A1023,33,1,0,200
2025-11-03,A1023,26,0,0,174
2025-11-04,A1023,25,0,0,149
2025-11-05,A1023,27,0,0,122
2025-11-06,A1023,18,0,0,104
2025-11-07,A1023,39,1,0,65
2025-11-08,A1023,42,1,0,376
2025-11-09,A1023,46,1,0,330
2025-11-10,A1023,18,0,0,312
2025-11-11,A1023,32,0,0,280
2025-11-12,A1023,15,0,0,265
2025-11-13,A1023,34,0,0,231
2025-11-14,A1023,30,0,0,201
2025-11-15,A1023,33,0,0,168
2025-11-16,A1023,39,1,0,129
2025-11-17,A1023,30,0,0,99
2025-11-18,A1023,35,0,0,64
2025-11-19,A1023,26,0,0,459
2025-11-20,A1023,29,0,0,430
2025-11-21,A1023,30,1,0,400
2025-11-22,A1023,25,0,0,375
2025-11-23,A1023,16,0,0,359
2025-11-24,A1023,15,0,0,344
2025-11-25,A1023,24,0,0,320
2025-11-26,A1023,26,0,0,294
2025-11-27,A1023,21,0,0,273
2025-11-28,A1023,29,0,0,244
2025-11-29,A1023,27,1,0,217
2025-11-30,A1023,15,0,0,202
2025-12-01,A1023,23,0,0,179
2025-12-02,A1023,24,0,0,155
2025-12-03,A1023,34,0,0,121
2025-12-04,A1023,22,0,0,99
2025-12-05,A1023,45,1,0,54
2025-12-06,A1023,33,1,0,435
2025-12-07,A1023,28,1,0,407
2025-12-08,A1023,24,0,0,383
2025-12-09,A1023,22,0,0,361
2025-12-10,A1023,28,0,0,333
2025-12-11,A1023,33,0,0,300
2025-12-12,A1023,23,0,0,277
2025-12-13,A1023,40,1,0,237
2025-12-14,A1023,21,0,0,216
2025-12-15,A1023,34,0,0,182
2025-12-16,A1023,32,0,0,150
2025-12-17,A1023,32,0,0,118
2025-12-18,A1023,30,0,0,88
2025-12-19,A1023,19,0,0,69
2025-12-20,A1023,28,0,0,538
2025-12-21,A1023,32,0,0,506
2025-12-22,A1023,28,0,0,478
2025-12-23,A1023,28,0,0,450
2025-12-24,A1023,35,0,0,415
2025-12-25,A1023,24,0,0,391
2025-12-26,A1023,22,1,0,369
2025-12-27,A1023,49,1,0,320
2025-12-28,A1023,31,0,0,289
2025-12-29,A1023,26,0,0,263
2025-12-30,A1023,15,0,0,248
2025-12-31,A1023,26,0,0,222
2024-01-01,B5421,17,0,0,387
2024-01-02,B5421,35,0,0,352
2024-01-03,B5421,17,0,0,335
2024-01-04,B5421,20,0,0,315
2024-01-05,B5421,36,1,0,279
2024-01-06,B5421,33,1,0,246
2024-01-07,B5421,31,1,0,215
2024-01-08,B5421,35,0,0,180
2024-01-09,B5421,35,0,0,145
2024-01-10,B5421,26,0,0,119
2024-01-11,B5421,16,0,0,103
2024-01-12,B5421,52,1,0,51
2024-01-13,B5421,24,1,0,477
2024-01-14,B5421,27,1,0,450
2024-01-15,B5421,34,0,0,416
2024-01-16,B5421,20,0,0,396
2024-01-17,B5421,21,0,0,375
2024-01-18,B5421,24,0,0,351
2024-01-19,B5421,27,0,0,324
2024-01-20,B5421,25,1,0,299
2024-01-21,B5421,37,1,0,262
2024-01-22,B5421,31,0,0,231
2024-01-23,B5421,19,0,0,212
2024-01-24,B5421,27,0,0,185
2024-01-25,B5421,22,0,0,163
2024-01-26,B5421,18,0,0,145
2024-01-27,B5421,33,1,0,112
2024-01-28,B5421,23,0,0,89
2024-01-29,B5421,17,0,0,72
2024-01-30,B5421,25,0,0,411
2024-01-31,B5421,28,0,0,383
2024-02-01,B5421,29,0,0,354
2024-02-02,B5421,28,1,0,326
2024-02-03,B5421,27,1,0,299
2024-02-04,B5421,49,1,0,250
2024-02-05,B5421,22,0,0,228
2024-02-06,B5421,20,0,0,208
2024-02-07,B5421,29,0,0,179
2024-02-08,B5421,32,0,0,147
2024-02-09,B5421,49,1,0,98
2024-02-10,B5421,43,1,0,55
2024-02-11,B5421,43,1,0,462
2024-02-12,B5421,35,0,0,427
2024-02-13,B5421,16,0,0,411
2024-02-14,B5421,30,0,0,381
2024-02-15,B5421,18,0,0,363
2024-02-16,B5421,24,1,0,339
2024-02-17,B5421,21,0,0,318
2024-02-18,B5421,26,0,0,292
2024-02-19,B5421,20,0,0,272
2024-02-20,B5421,18,0,0,254
2024-02-21,B5421,20,0,0,234
2024-02-22,B5421,17,0,0,217
2024-02-23,B5421,39,1,0,178
2024-02-24,B5421,32,0,0,146
2024-02-25,B5421,15,0,0,131
2024-02-26,B5421,33,0,0,98
2024-02-27,B5421,25,0,0,73
2024-02-28,B5421,24,0,0,499
2024-02-29,B5421,19,0,0,480
2024-03-01,B5421,34,1,0,446
2024-03-02,B5421,40,1,0,406
2024-03-03,B5421,26,0,0,380
2024-03-04,B5421,35,0,0,345
2024-03-05,B5421,26,0,0,319
2024-03-06,B5421,18,0,0,301
2024-03-07,B5421,17,0,0,284
2024-03-08,B5421,15,0,0,269
2024-03-09,B5421,23,0,0,246
2024-03-10,B5421,43,1,0,203
2024-03-11,B5421,46,0,1,157
2024-03-12,B5421,36,0,1,121
2024-03-13,B5421,39,0,1,82
2024-03-14,B5421,37,0,1,498
2024-03-15,B5421,66,1,1,432
2024-03-16,B5421,43,0,1,389
2024-03-17,B5421,77,1,1,312
2024-03-18,B5421,61,0,1,251
2024-03-19,B5421,28,0,1,223
2024-03-20,B5421,46,0,1,177
2024-03-21,B5421,59,0,1,118
2024-03-22,B5421,54,1,1,64
2024-03-23,B5421,64,1,1,372
2024-03-24,B5421,57,0,1,315
2024-03-25,B5421,55,0,1,260
2024-03-26,B5421,27,0,1,233
2024-03-27,B5421,37,0,1,196
2024-03-28,B5421,34,0,1,162
2024-03-29,B5421,45,1,1,117
2024-03-30,B5421,43,0,1,74
2024-03-31,B5421,61,0,1,495
2024-04-01,B5421,37,0,1,458
2024-04-02,B5421,43,0,1,415
2024-04-03,B5421,54,0,1,361
2024-04-04,B5421,36,0,1,325
2024-04-05,B5421,46,0,1,279
2024-04-06,B5421,59,1,1,220
2024-04-07,B5421,50,1,1,170
2024-04-08,B5421,59,0,1,111
2024-04-09,B5421,41,0,1,70
2024-04-10,B5421,26,0,0,401
2024-04-11,B5421,22,0,0,379
2024-04-12,B5421,24,0,0,355
2024-04-13,B5421,45,1,0,310
2024-04-14,B5421,33,1,0,277
2024-04-15,B5421,21,0,0,256
2024-04-16,B5421,29,0,0,227
2024-04-17,B5421,33,0,0,194
2024-04-18,B5421,27,0,0,167
2024-04-19,B5421,31,1,0,136
2024-04-20,B5421,37,1,0,99
2024-04-21,B5421,46,1,0,53
2024-04-22,B5421,33,0,0,459
2024-04-23,B5421,30,0,0,429
2024-04-24,B5421,33,0,0,396
2024-04-25,B5421,35,0,0,361
2024-04-26,B5421,39,1,0,322
2024-04-27,B5421,33,1,0,289
2024-04-28,B5421,34,0,0,255
2024-04-29,B5421,25,0,0,230
2024-04-30,B5421,15,0,0,215
2024-05-01,B5421,16,0,0,199
2024-05-02,B5421,30,0,0,169
2024-05-03,B5421,45,1,0,124
2024-05-04,B5421,35,0,0,89
2024-05-05,B5421,20,0,0,69
2024-05-06,B5421,18,0,0,51
2024-05-07,B5421,25,0,0,407
2024-05-08,B5421,29,0,0,378
2024-05-09,B5421,18,0,0,360
2024-05-10,B5421,32,0,0,328
2024-05-11,B5421,17,0,0,311
2024-05-12,B5421,22,0,0,289
2024-05-13,B5421,30,0,0,259
2024-05-14,B5421,31,0,0,228
2024-05-15,B5421,27,0,0,201
2024-05-16,B5421,21,0,0,180
2024-05-17,B5421,30,1,0,150
2024-05-18,B5421,34,1,0,116
2024-05-19,B5421,37,1,0,79
2024-05-20,B5421,16,0,0,63
2024-05-21,B5421,34,0,0,511
2024-05-22,B5421,26,0,0,485
2024-05-23,B5421,20,0,0,465
2024-05-24,B5421,37,1,0,428
2024-05-25,B5421,25,1,0,403
2024-05-26,B5421,33,1,0,370
2024-05-27,B5421,17,0,0,353
2024-05-28,B5421,35,0,0,318
2024-05-29,B5421,16,0,0,302
2024-05-30,B5421,28,0,0,274
2024-05-31,B5421,51,1,0,223
2024-06-01,B5421,24,1,0,199
2024-06-02,B5421,46,1,0,153
2024-06-03,B5421,34,0,0,119
2024-06-04,B5421,16,0,0,103
2024-06-05,B5421,21,0,0,82
2024-06-06,B5421,21,0,0,61
2024-06-07,B5421,15,0,0,533
2024-06-08,B5421,40,1,0,493
2024-06-09,B5421,27,0,0,466
2024-06-10,B5421,23,0,0,443
2024-06-11,B5421,23,0,0,420
2024-06-12,B5421,28,0,0,392
2024-06-13,B5421,28,0,0,364
2024-06-14,B5421,42,1,0,322
2024-06-15,B5421,34,1,0,288
2024-06-16,B5421,39,1,0,249
2024-06-17,B5421,17,0,0,232
2024-06-18,B5421,28,0,0,204
2024-06-19,B5421,30,0,0,174
2024-06-20,B5421,28,0,0,146
2024-06-21,B5421,37,1,0,109
2024-06-22,B5421,42,1,0,67
2024-06-23,B5421,52,1,0,499
2024-06-24,B5421,30,0,0,469
2024-06-25,B5421,20,0,0,449
2024-06-26,B5421,17,0,0,432
2024-06-27,B5421,31,0,0,401
2024-06-28,B5421,37,1,0,364
2024-06-29,B5421,28,1,0,336
2024-06-30,B5421,21,0,0,315
2024-07-01,B5421,15,0,0,300
2024-07-02,B5421,24,0,0,276
2024-07-03,B5421,21,0,0,255
2024-07-04,B5421,32,0,0,223
2024-07-05,B5421,37,1,0,186
2024-07-06,B5421,19,0,0,167
2024-07-07,B5421,33,1,0,134
2024-07-08,B5421,28,0,0,106
2024-07-09,B5421,18,0,0,88
2024-07-10,B5421,18,0,0,70
2024-07-11,B5421,22,0,0,544
2024-07-12,B5421,20,0,0,524
2024-07-13,B5421,31,1,0,493
2024-07-14,B5421,33,0,0,460
2024-07-15,B5421,23,0,0,437
2024-07-16,B5421,25,0,0,412
2024-07-17,B5421,16,0,0,396
2024-07-18,B5421,33,0,0,363
2024-07-19,B5421,36,1,0,327
2024-07-20,B5421,31,1,0,296
2024-07-21,B5421,31,1,0,265
2024-07-22,B5421,25,0,0,240
2024-07-23,B5421,23,0,0,217
2024-07-24,B5421,30,0,0,187
2024-07-25,B5421,16,0,0,171
2024-07-26,B5421,34,1,0,137
2024-07-27,B5421,29,0,0,108
2024-07-28,B5421,25,1,0,83
2024-07-29,B5421,33,0,0,550
2024-07-30,B5421,29,0,0,521
2024-07-31,B5421,25,0,0,496
2024-08-01,B5421,26,0,0,470
2024-08-02,B5421,24,0,0,446
2024-08-03,B5421,51,1,0,395
2024-08-04,B5421,33,1,0,362
2024-08-05,B5421,30,0,0,332
2024-08-06,B5421,30,0,0,302
2024-08-07,B5421,18,0,0,284
2024-08-08,B5421,29,0,0,255
2024-08-09,B5421,19,0,0,236
2024-08-10,B5421,48,1,0,188
2024-08-11,B5421,21,0,0,167
2024-08-12,B5421,32,0,0,135
2024-08-13,B5421,28,0,0,107
2024-08-14,B5421,34,0,0,73
2024-08-15,B5421,32,0,0,393
2024-08-16,B5421,37,1,0,356
2024-08-17,B5421,35,0,0,321
2024-08-18,B5421,15,0,0,306
2024-08-19,B5421,35,0,0,271
2024-08-20,B5421,19,0,0,252
2024-08-21,B5421,25,0,0,227
2024-08-22,B5421,27,0,0,200
2024-08-23,B5421,22,0,0,178
2024-08-24,B5421,52,1,0,126
2024-08-25,B5421,52,1,0,74
2024-08-26,B5421,27,0,0,526
2024-08-27,B5421,32,0,0,494
2024-08-28,B5421,30,0,0,464
2024-08-29,B5421,35,0,0,429
2024-08-30,B5421,52,1,0,377
2024-08-31,B5421,48,1,0,329
2024-09-01,B5421,30,1,0,299
2024-09-02,B5421,21,0,0,278
2024-09-03,B5421,31,0,0,247
2024-09-04,B5421,18,0,0,229
2024-09-05,B5421,20,0,0,209
2024-09-06,B5421,39,1,0,170
2024-09-07,B5421,19,0,0,151
2024-09-08,B5421,24,1,0,127
2024-09-09,B5421,29,0,0,98
2024-09-10,B5421,27,0,0,71
2024-09-11,B5421,34,0,0,423
2024-09-12,B5421,18,0,0,405
2024-09-13,B5421,15,0,0,390
2024-09-14,B5421,22,1,0,368
2024-09-15,B5421,24,0,0,344
2024-09-16,B5421,25,0,0,319
2024-09-17,B5421,34,0,0,285
2024-09-18,B5421,19,0,0,266
2024-09-19,B5421,23,0,0,243
2024-09-20,B5421,36,1,0,207
2024-09-21,B5421,46,1,0,161
2024-09-22,B5421,46,1,0,115
2024-09-23,B5421,22,0,0,93
2024-09-24,B5421,25,0,0,68
2024-09-25,B5421,25,0,0,476
2024-09-26,B5421,25,0,0,451
2024-09-27,B5421,25,1,0,426
2024-09-28,B5421,43,1,0,383
2024-09-29,B5421,46,1,0,337
2024-09-30,B5421,15,0,0,322
2024-10-01,B5421,30,0,0,292
2024-10-02,B5421,28,0,0,264
2024-10-03,B5421,33,0,0,231
2024-10-04,B5421,30,0,0,201
2024-10-05,B5421,35,0,0,166
2024-10-06,B5421,25,1,0,141
2024-10-07,B5421,32,0,0,109
2024-10-08,B5421,19,0,0,90
2024-10-09,B5421,32,0,0,58
2024-10-10,B5421,17,0,0,484
2024-10-11,B5421,35,0,0,449
2024-10-12,B5421,45,1,0,404
2024-10-13,B5421,22,0,0,382
2024-10-14,B5421,15,0,0,367
2024-10-15,B5421,22,0,0,345
2024-10-16,B5421,23,0,0,322
2024-10-17,B5421,21,0,0,301
2024-10-18,B5421,22,1,0,279
2024-10-19,B5421,20,0,0,259
2024-10-20,B5421,34,1,0,225
2024-10-21,B5421,15,0,0,210
2024-10-22,B5421,17,0,0,193
2024-10-23,B5421,23,0,0,170
2024-10-24,B5421,29,0,0,141
2024-10-25,B5421,33,1,0,108
2024-10-26,B5421,45,1,0,63
2024-10-27,B5421,39,1,0,378
2024-10-28,B5421,27,0,0,351
2024-10-29,B5421,15,0,0,336
2024-10-30,B5421,35,0,0,301
2024-10-31,B5421,21,0,0,280
2024-11-01,B5421,45,1,0,235
2024-11-02,B5421,17,0,0,218
2024-11-03,B5421,32,0,0,186
2024-11-04,B5421,22,0,0,164
2024-11-05,B5421,35,0,0,129
2024-11-06,B5421,26,0,0,103
2024-11-07,B5421,31,0,0,72
2024-11-08,B5421,49,1,0,504
2024-11-09,B5421,19,0,0,485
2024-11-10,B5421,22,1,0,463
2024-11-11,B5421,16,0,0,447
2024-11-12,B5421,21,0,0,426
2024-11-13,B5421,30,0,0,396
2024-11-14,B5421,16,0,0,380
2024-11-15,B5421,36,1,0,344
2024-11-16,B5421,29,0,0,315
2024-11-17,B5421,31,1,0,284
2024-11-18,B5421,28,0,0,256
2024-11-19,B5421,18,0,0,238
2024-11-20,B5421,32,0,0,206
2024-11-21,B5421,30,0,0,176
2024-11-22,B5421,19,0,0,157
2024-11-23,B5421,30,1,0,127
2024-11-24,B5421,27,0,0,100
2024-11-25,B5421,32,0,0,68
2024-11-26,B5421,24,0,0,410
2024-11-27,B5421,34,0,0,376
2024-11-28,B5421,22,0,0,354
2024-11-29,B5421,45,1,0,309
2024-11-30,B5421,33,1,0,276
2024-12-01,B5421,22,0,0,254
2024-12-02,B5421,30,0,0,224
2024-12-03,B5421,20,0,0,204
2024-12-04,B5421,29,0,0,175
2024-12-05,B5421,23,0,0,152
2024-12-06,B5421,22,1,0,130
2024-12-07,B5421,36,1,0,94
2024-12-08,B5421,28,1,0,66
2024-12-09,B5421,33,0,0,512
2024-12-10,B5421,29,0,0,483
2024-12-11,B5421,35,0,0,448
2024-12-12,B5421,29,0,0,419
2024-12-13,B5421,34,1,0,385
2024-12-14,B5421,20,0,0,365
2024-12-15,B5421,28,1,0,337
2024-12-16,B5421,21,0,0,316
2024-12-17,B5421,29,0,0,287
2024-12-18,B5421,22,0,0,265
2024-12-19,B5421,26,0,0,239
2024-12-20,B5421,25,0,0,214
2024-12-21,B5421,49,1,0,165
2024-12-22,B5421,42,1,0,123
2024-12-23,B5421,19,0,0,104
2024-12-24,B5421,27,0,0,77
2024-12-25,B5421,31,0,0,432
2024-12-26,B5421,29,0,0,403
2024-12-27,B5421,40,1,0,363
2024-12-28,B5421,42,1,0,321
