Date,SKU_ID,Sales_Units,Promo_Active,Ramadan,Stock_On_Hand
2024-12-29,B5421,43,1,0,278
2024-12-30,B5421,27,0,0,251
2024-12-31,B5421,22,0,0,229
2025-01-01,B5421,26,0,0,203
2025-01-02,B5421,31,0,0,172
2025-01-03,B5421,46,1,0,126
2025-01-04,B5421,42,1,0,84
2025-01-05,B5421,28,0,0,56
2025-01-06,B5421,29,0,0,482
2025-01-07,B5421,20,0,0,462
2025-01-08,B5421,25,0,0,437
2025-01-09,B5421,16,0,0,421
2025-01-10,B5421,42,1,0,379
2025-01-11,B5421,40,1,0,339
2025-01-12,B5421,32,0,0,307
2025-01-13,B5421,20,0,0,287
2025-01-14,B5421,35,0,0,252
2025-01-15,B5421,34,0,0,218
2025-01-16,B5421,23,0,0,195
2025-01-17,B5421,45,1,0,150
2025-01-18,B5421,28,0,0,122
2025-01-19,B5421,22,1,0,100
2025-01-20,B5421,25,0,0,75
2025-01-21,B5421,32,0,0,515
2025-01-22,B5421,31,0,0,484
2025-01-23,B5421,31,0,0,453
2025-01-24,B5421,24,0,0,429
2025-01-25,B5421,16,0,0,413
2025-01-26,B5421,28,1,0,385
2025-01-27,B5421,31,0,0,354
2025-01-28,B5421,16,0,0,338
2025-01-29,B5421,32,0,0,306
2025-01-30,B5421,17,0,0,289
2025-01-31,B5421,36,1,0,253
2025-02-01,B5421,15,0,0,238
2025-02-02,B5421,31,0,0,207
2025-02-03,B5421,15,0,0,192
2025-02-04,B5421,23,0,0,169
2025-02-05,B5421,34,0,0,135
2025-02-06,B5421,24,0,0,111
2025-02-07,B5421,39,1,0,72
2025-02-08,B5421,15,0,0,57
2025-02-09,B5421,27,1,0,428
2025-02-10,B5421,20,0,0,408
2025-02-11,B5421,16,0,0,392
2025-02-12,B5421,23,0,0,369
2025-02-13,B5421,30,0,0,339
2025-02-14,B5421,37,1,0,302
2025-02-15,B5421,22,1,0,280
2025-02-16,B5421,31,1,0,249
2025-02-17,B5421,35,0,0,214
2025-02-18,B5421,19,0,0,195
2025-02-19,B5421,30,0,0,165
2025-02-20,B5421,18,0,0,147
2025-02-21,B5421,30,0,0,117
2025-02-22,B5421,35,0,0,82
2025-02-23,B5421,28,1,0,54
2025-02-24,B5421,16,0,0,502
2025-02-25,B5421,31,0,0,471
2025-02-26,B5421,31,0,0,440
2025-02-27,B5421,35,0,0,405
2025-02-28,B5421,49,1,0,356
2025-03-01,B5421,61,1,1,295
2025-03-02,B5421,45,0,1,250
2025-03-03,B5421,41,0,1,209
2025-03-04,B5421,27,0,1,182
2025-03-05,B5421,52,0,1,130
2025-03-06,B5421,41,0,1,89
2025-03-07,B5421,64,1,1,437
2025-03-08,B5421,77,1,1,360
2025-03-09,B5421,91,1,1,269
2025-03-10,B5421,57,0,1,212
2025-03-11,B5421,32,0,1,180
2025-03-12,B5421,63,0,1,117
2025-03-13,B5421,57,0,1,60
2025-03-14,B5421,93,1,1,327
2025-03-15,B5421,91,1,1,236
2025-03-16,B5421,39,0,1,197
2025-03-17,B5421,27,0,1,170
2025-03-18,B5421,55,0,1,115
2025-03-19,B5421,55,0,1,60
2025-03-20,B5421,63,0,1,416
2025-03-21,B5421,91,1,1,325
2025-03-22,B5421,54,1,1,271
2025-03-23,B5421,54,0,1,217
2025-03-24,B5421,37,0,1,180
2025-03-25,B5421,54,0,1,126
2025-03-26,B5421,28,0,1,98
2025-03-27,B5421,39,0,1,59
2025-03-28,B5421,61,0,1,383
2025-03-29,B5421,55,0,1,328
2025-03-30,B5421,34,0,1,294
2025-03-31,B5421,32,0,0,262
2025-04-01,B5421,34,0,0,228
2025-04-02,B5421,34,0,0,194
2025-04-03,B5421,33,0,0,161
2025-04-04,B5421,24,1,0,137
2025-04-05,B5421,22,0,0,115
2025-04-06,B5421,33,1,0,82
2025-04-07,B5421,25,0,0,57
2025-04-08,B5421,22,0,0,507
2025-04-09,B5421,24,0,0,483
2025-04-10,B5421,21,0,0,462
2025-04-11,B5421,24,1,0,438
2025-04-12,B5421,21,0,0,417
2025-04-13,B5421,39,1,0,378
2025-04-14,B5421,26,0,0,352
2025-04-15,B5421,23,0,0,329
2025-04-16,B5421,35,0,0,294
2025-04-17,B5421,19,0,0,275
2025-04-18,B5421,28,1,0,247
2025-04-19,B5421,33,1,0,214
2025-04-20,B5421,49,1,0,165
2025-04-21,B5421,27,0,0,138
2025-04-22,B5421,18,0,0,120
2025-04-23,B5421,22,0,0,98
2025-04-24,B5421,24,0,0,74
2025-04-25,B5421,42,1,0,413
2025-04-26,B5421,39,1,0,374
2025-04-27,B5421,19,0,0,355
2025-04-28,B5421,15,0,0,340
2025-04-29,B5421,18,0,0,322
2025-04-30,B5421,17,0,0,305
2025-05-01,B5421,30,0,0,275
2025-05-02,B5421,31,1,0,244
2025-05-03,B5421,43,1,0,201
2025-05-04,B5421,51,1,0,150
2025-05-05,B5421,26,0,0,124
2025-05-06,B5421,31,0,0,93
2025-05-07,B5421,21,0,0,72
2025-05-08,B5421,27,0,0,505
2025-05-09,B5421,27,1,0,478
2025-05-10,B5421,23,0,0,455
2025-05-11,B5421,31,1,0,424
2025-05-12,B5421,24,0,0,400
2025-05-13,B5421,33,0,0,367
2025-05-14,B5421,28,0,0,339
2025-05-15,B5421,19,0,0,320
2025-05-16,B5421,16,0,0,304
2025-05-17,B5421,24,0,0,280
2025-05-18,B5421,30,0,0,250
2025-05-19,B5421,15,0,0,235
2025-05-20,B5421,34,0,0,201
2025-05-21,B5421,27,0,0,174
2025-05-22,B5421,28,0,0,146
2025-05-23,B5421,27,0,0,119
2025-05-24,B5421,24,0,0,95
2025-05-25,B5421,24,0,0,71
2025-05-26,B5421,34,0,0,445
2025-05-27,B5421,31,0,0,414
2025-05-28,B5421,17,0,0,397
2025-05-29,B5421,20,0,0,377
2025-05-30,B5421,24,1,0,353
2025-05-31,B5421,25,1,0,328
2025-06-01,B5421,30,1,0,298
2025-06-02,B5421,34,0,0,264
2025-06-03,B5421,24,0,0,240
2025-06-04,B5421,29,0,0,211
2025-06-05,B5421,30,0,0,181
2025-06-06,B5421,51,1,0,130
2025-06-07,B5421,52,1,0,78
2025-06-08,B5421,22,0,0,56
2025-06-09,B5421,28,0,0,512
2025-06-10,B5421,23,0,0,489
2025-06-11,B5421,32,0,0,457
2025-06-12,B5421,25,0,0,432
2025-06-13,B5421,33,1,0,399
2025-06-14,B5421,21,0,0,378
2025-06-15,B5421,23,0,0,355
2025-06-16,B5421,21,0,0,334
2025-06-17,B5421,20,0,0,314
2025-06-18,B5421,22,0,0,292
2025-06-19,B5421,26,0,0,266
2025-06-20,B5421,33,0,0,233
2025-06-21,B5421,49,1,0,184
2025-06-22,B5421,43,1,0,141
2025-06-23,B5421,17,0,0,124
2025-06-24,B5421,25,0,0,99
2025-06-25,B5421,25,0,0,74
2025-06-26,B5421,18,0,0,56
2025-06-27,B5421,48,1,0,368
2025-06-28,B5421,25,1,0,343
2025-06-29,B5421,51,1,0,292
2025-06-30,B5421,19,0,0,273
2025-07-01,B5421,28,0,0,245
2025-07-02,B5421,30,0,0,215
2025-07-03,B5421,31,0,0,184
2025-07-04,B5421,28,1,0,156
2025-07-05,B5421,27,1,0,129
2025-07-06,B5421,33,1,0,96
2025-07-07,B5421,29,0,0,67
2025-07-08,B5421,35,0,0,458
2025-07-09,B5421,27,0,0,431
2025-07-10,B5421,23,0,0,408
2025-07-11,B5421,31,0,0,377
2025-07-12,B5421,17,0,0,360
2025-07-13,B5421,25,0,0,335
2025-07-14,B5421,32,0,0,303
2025-07-15,B5421,23,0,0,280
2025-07-16,B5421,25,0,0,255
2025-07-17,B5421,26,0,0,229
2025-07-18,B5421,22,0,0,207
2025-07-19,B5421,34,1,0,173
2025-07-20,B5421,28,1,0,145
2025-07-21,B5421,24,0,0,121
2025-07-22,B5421,20,0,0,101
2025-07-23,B5421,33,0,0,68
2025-07-24,B5421,15,0,0,53
2025-07-25,B5421,31,1,0,510
2025-07-26,B5421,16,0,0,494
2025-07-27,B5421,45,1,0,449
2025-07-28,B5421,17,0,0,432
2025-07-29,B5421,20,0,0,412
2025-07-30,B5421,20,0,0,392
2025-07-31,B5421,16,0,0,376
2025-08-01,B5421,28,1,0,348
2025-08-02,B5421,17,0,0,331
2025-08-03,B5421,31,0,0,300
2025-08-04,B5421,27,0,0,273
2025-08-05,B5421,27,0,0,246
2025-08-06,B5421,24,0,0,222
2025-08-07,B5421,22,0,0,200
2025-08-08,B5421,42,1,0,158
2025-08-09,B5421,28,0,0,130
2025-08-10,B5421,29,0,0,101
2025-08-11,B5421,19,0,0,82
2025-08-12,B5421,26,0,0,56
2025-08-13,B5421,31,0,0,507
2025-08-14,B5421,23,0,0,484
2025-08-15,B5421,49,1,0,435
2025-08-16,B5421,33,1,0,402
2025-08-17,B5421,15,0,0,387
2025-08-18,B5421,28,0,0,359
2025-08-19,B5421,33,0,0,326
2025-08-20,B5421,18,0,0,308
2025-08-21,B5421,29,0,0,279
2025-08-22,B5421,29,0,0,250
2025-08-23,B5421,21,0,0,229
2025-08-24,B5421,52,1,0,177
2025-08-25,B5421,34,0,0,143
2025-08-26,B5421,24,0,0,119
2025-08-27,B5421,29,0,0,90
2025-08-28,B5421,21,0,0,69
2025-08-29,B5421,49,1,0,506
2025-08-30,B5421,40,1,0,466
2025-08-31,B5421,45,1,0,421
2025-09-01,B5421,24,0,0,397
2025-09-02,B5421,16,0,0,381
2025-09-03,B5421,29,0,0,352
2025-09-04,B5421,32,0,0,320
2025-09-05,B5421,17,0,0,303
2025-09-06,B5421,32,0,0,271
2025-09-07,B5421,18,0,0,253
2025-09-08,B5421,34,0,0,219
2025-09-09,B5421,22,0,0,197
2025-09-10,B5421,19,0,0,178
2025-09-11,B5421,24,0,0,154
2025-09-12,B5421,43,1,0,111
2025-09-13,B5421,27,1,0,84
2025-09-14,B5421,33,1,0,51
2025-09-15,B5421,35,0,0,481
2025-09-16,B5421,28,0,0,453
2025-09-17,B5421,35,0,0,418
2025-09-18,B5421,26,0,0,392
2025-09-19,B5421,30,1,0,362
2025-09-20,B5421,28,0,0,334
2025-09-21,B5421,49,1,0,285
2025-09-22,B5421,28,0,0,257
2025-09-23,B5421,29,0,0,228
2025-09-24,B5421,33,0,0,195
2025-09-25,B5421,25,0,0,170
2025-09-26,B5421,51,1,0,119
2025-09-27,B5421,37,1,0,82
2025-09-28,B5421,22,1,0,60
2025-09-29,B5421,21,0,0,520
2025-09-30,B5421,17,0,0,503
2025-10-01,B5421,22,0,0,481
2025-10-02,B5421,20,0,0,461
2025-10-03,B5421,19,0,0,442
2025-10-04,B5421,24,1,0,418
2025-10-05,B5421,25,0,0,393
2025-10-06,B5421,32,0,0,361
2025-10-07,B5421,33,0,0,328
2025-10-08,B5421,25,0,0,303
2025-10-09,B5421,20,0,0,283
2025-10-10,B5421,21,0,0,262
2025-10-11,B5421,24,0,0,238
2025-10-12,B5421,36,1,0,202
2025-10-13,B5421,15,0,0,187
2025-10-14,B5421,25,0,0,162
2025-10-15,B5421,20,0,0,142
2025-10-16,B5421,35,0,0,107
2025-10-17,B5421,37,1,0,70
2025-10-18,B5421,17,0,0,53
2025-10-19,B5421,25,1,0,416
2025-10-20,B5421,17,0,0,399
2025-10-21,B5421,35,0,0,364
2025-10-22,B5421,21,0,0,343
2025-10-23,B5421,19,0,0,324
2025-10-24,B5421,23,0,0,301
2025-10-25,B5421,22,0,0,279
2025-10-26,B5421,26,0,0,253
2025-10-27,B5421,17,0,0,236
2025-10-28,B5421,26,0,0,210
2025-10-29,B5421,33,0,0,177
2025-10-30,B5421,23,0,0,154
2025-10-31,B5421,19,0,0,135
2025-11-01,B5421,45,1,0,90
2025-11-02,B5421,45,1,0,526
2025-11-03,B5421,17,0,0,509
2025-11-04,B5421,33,0,0,476
2025-11-05,B5421,31,0,0,445
2025-11-06,B5421,33,0,0,412
2025-11-07,B5421,49,1,0,363
2025-11-08,B5421,29,0,0,334
2025-11-09,B5421,46,1,0,288
2025-11-10,B5421,21,0,0,267
2025-11-11,B5421,23,0,0,244
2025-11-12,B5421,32,0,0,212
2025-11-13,B5421,23,0,0,189
2025-11-14,B5421,27,0,0,162
2025-11-15,B5421,18,0,0,144
2025-11-16,B5421,26,0,0,118
2025-11-17,B5421,30,0,0,88
2025-11-18,B5421,25,0,0,63
2025-11-19,B5421,19,0,0,505
2025-11-20,B5421,26,0,0,479
2025-11-21,B5421,48,1,0,431
2025-11-22,B5421,24,1,0,407
2025-11-23,B5421,37,1,0,370
2025-11-24,B5421,20,0,0,350
2025-11-25,B5421,26,0,0,324
2025-11-26,B5421,19,0,0,305
2025-11-27,B5421,22,0,0,283
2025-11-28,B5421,30,1,0,253
2025-11-29,B5421,42,1,0,211
2025-11-30,B5421,24,0,0,187
2025-12-01,B5421,17,0,0,170
2025-12-02,B5421,18,0,0,152
2025-12-03,B5421,23,0,0,129
2025-12-04,B5421,19,0,0,110
2025-12-05,B5421,35,0,0,75
2025-12-06,B5421,35,0,0,525
2025-12-07,B5421,51,1,0,474
2025-12-08,B5421,17,0,0,457
2025-12-09,B5421,24,0,0,433
2025-12-10,B5421,15,0,0,418
2025-12-11,B5421,19,0,0,399
2025-12-12,B5421,22,1,0,377
2025-12-13,B5421,34,1,0,343
2025-12-14,B5421,22,1,0,321
2025-12-15,B5421,15,0,0,306
2025-12-16,B5421,19,0,0,287
2025-12-17,B5421,19,0,0,268
2025-12-18,B5421,23,0,0,245
2025-12-19,B5421,45,1,0,200
2025-12-20,B5421,48,1,0,152
2025-12-21,B5421,24,1,0,128
2025-12-22,B5421,18,0,0,110
2025-12-23,B5421,32,0,0,78
2025-12-24,B5421,32,0,0,480
2025-12-25,B5421,28,0,0,452
2025-12-26,B5421,17,0,0,435
2025-12-27,B5421,28,1,0,407
2025-12-28,B5421,35,0,0,372
2025-12-29,B5421,26,0,0,346
2025-12-30,B5421,33,0,0,313
2025-12-31,B5421,16,0,0,297
2024-01-01,C9011,18,0,0,362
2024-01-02,C9011,15,0,0,347
2024-01-03,C9011,31,0,0,316
2024-01-04,C9011,24,0,0,292
2024-01-05,C9011,24,0,0,268
2024-01-06,C9011,46,1,0,222
2024-01-07,C9011,31,0,0,191
2024-01-08,C9011,17,0,0,174
2024-01-09,C9011,35,0,0,139
2024-01-10,C9011,32,0,0,107
2024-01-11,C9011,25,0,0,82
2024-01-12,C9011,22,1,0,60
2024-01-13,C9011,20,0,0,407
2024-01-14,C9011,29,0,0,378
2024-01-15,C9011,33,0,0,345
2024-01-16,C9011,35,0,0,310
2024-01-17,C9011,35,0,0,275
2024-01-18,C9011,30,0,0,245
2024-01-19,C9011,49,1,0,196
2024-01-20,C9011,26,0,0,170
2024-01-21,C9011,34,0,0,136
2024-01-22,C9011,16,0,0,120
2024-01-23,C9011,15,0,0,105
2024-01-24,C9011,23,0,0,82
2024-01-25,C9011,27,0,0,55
2024-01-26,C9011,19,0,0,397
2024-01-27,C9011,27,1,0,370
2024-01-28,C9011,34,0,0,336
2024-01-29,C9011,34,0,0,302
2024-01-30,C9011,25,0,0,277
2024-01-31,C9011,31,0,0,246
2024-02-01,C9011,35,0,0,211
2024-02-02,C9011,32,0,0,179
2024-02-03,C9011,30,1,0,149
2024-02-04,C9011,19,0,0,130
2024-02-05,C9011,20,0,0,110
2024-02-06,C9011,16,0,0,94
2024-02-07,C9011,34,0,0,60
2024-02-08,C9011,33,0,0,391
2024-02-09,C9011,27,1,0,364
2024-02-10,C9011,30,0,0,334
2024-02-11,C9011,25,0,0,309
2024-02-12,C9011,20,0,0,289
2024-02-13,C9011,20,0,0,269
2024-02-14,C9011,32,0,0,237
2024-02-15,C9011,15,0,0,222
2024-02-16,C9011,17,0,0,205
2024-02-17,C9011,51,1,0,154
2024-02-18,C9011,37,1,0,117
2024-02-19,C9011,33,0,0,84
2024-02-20,C9011,29,0,0,55
2024-02-21,C9011,35,0,0,390
2024-02-22,C9011,32,0,0,358
2024-02-23,C9011,40,1,0,318
2024-02-24,C9011,25,0,0,293
2024-02-25,C9011,17,0,0,276
2024-02-26,C9011,18,0,0,258
2024-02-27,C9011,24,0,0,234
2024-02-28,C9011,19,0,0,215
2024-02-29,C9011,20,0,0,195
2024-03-01,C9011,17,0,0,178
2024-03-02,C9011,22,1,0,156
2024-03-03,C9011,51,1,0,105
2024-03-04,C9011,20,0,0,85
2024-03-05,C9011,31,0,0,54
2024-03-06,C9011,33,0,0,448
2024-03-07,C9011,25,0,0,423
2024-03-08,C9011,52,1,0,371
2024-03-09,C9011,33,1,0,338
2024-03-10,C9011,31,0,0,307
2024-03-11,C9011,34,0,1,273
2024-03-12,C9011,46,0,1,227
2024-03-13,C9011,59,0,1,168
2024-03-14,C9011,50,0,1,118
2024-03-15,C9011,48,0,1,70
2024-03-16,C9011,27,0,1,480
2024-03-17,C9011,39,1,1,441
2024-03-18,C9011,55,0,1,386
2024-03-19,C9011,30,0,1,356
2024-03-20,C9011,41,0,1,315
2024-03-21,C9011,45,0,1,270
2024-03-22,C9011,54,1,1,216
2024-03-23,C9011,54,0,1,162
2024-03-24,C9011,43,0,1,119
2024-03-25,C9011,55,0,1,64
2024-03-26,C9011,48,0,1,478
2024-03-27,C9011,37,0,1,441
2024-03-28,C9011,37,0,1,404
2024-03-29,C9011,63,0,1,341
2024-03-30,C9011,77,1,1,264
2024-03-31,C9011,75,1,1,189
2024-04-01,C9011,59,0,1,130
2024-04-02,C9011,61,0,1,69
2024-04-03,C9011,52,0,1,402
2024-04-04,C9011,46,0,1,356
2024-04-05,C9011,54,0,1,302
2024-04-06,C9011,41,0,1,261
2024-04-07,C9011,59,0,1,202
2024-04-08,C9011,54,0,1,148
2024-04-09,C9011,36,0,1,112
2024-04-10,C9011,25,0,0,87
2024-04-11,C9011,20,0,0,67
2024-04-12,C9011,18,0,0,432
2024-04-13,C9011,25,1,0,407
2024-04-14,C9011,28,1,0,379
2024-04-15,C9011,23,0,0,356
2024-04-16,C9011,35,0,0,321
2024-04-17,C9011,16,0,0,305
2024-04-18,C9011,32,0,0,273
2024-04-19,C9011,16,0,0,257
2024-04-20,C9011,30,0,0,227
2024-04-21,C9011,43,1,0,184
2024-04-22,C9011,26,0,0,158
2024-04-23,C9011,19,0,0,139
2024-04-24,C9011,32,0,0,107
2024-04-25,C9011,33,0,0,74
2024-04-26,C9011,40,1,0,520
2024-04-27,C9011,42,1,0,478
2024-04-28,C9011,46,1,0,432
2024-04-29,C9011,30,0,0,402
2024-04-30,C9011,29,0,0,373
2024-05-01,C9011,24,0,0,349
2024-05-02,C9011,23,0,0,326
2024-05-03,C9011,33,0,0,293
2024-05-04,C9011,52,1,0,241
2024-05-05,C9011,46,1,0,195
2024-05-06,C9011,31,0,0,164
2024-05-07,C9011,33,0,0,131
2024-05-08,C9011,32,0,0,99
2024-05-09,C9011,22,0,0,77
2024-05-10,C9011,18,0,0,59
2024-05-11,C9011,25,0,0,508
2024-05-12,C9011,46,1,0,462
2024-05-13,C9011,33,0,0,429
2024-05-14,C9011,22,0,0,407
2024-05-15,C9011,18,0,0,389
2024-05-16,C9011,25,0,0,364
2024-05-17,C9011,22,0,0,342
2024-05-18,C9011,31,1,0,311
2024-05-19,C9011,46,1,0,265
2024-05-20,C9011,35,0,0,230
2024-05-21,C9011,15,0,0,215
2024-05-22,C9011,30,0,0,185
2024-05-23,C9011,27,0,0,158
2024-05-24,C9011,39,1,0,119
2024-05-25,C9011,48,1,0,71
2024-05-26,C9011,48,1,0,426
2024-05-27,C9011,17,0,0,409
2024-05-28,C9011,23,0,0,386
2024-05-29,C9011,25,0,0,361
2024-05-30,C9011,32,0,0,329
2024-05-31,C9011,22,0,0,307
2024-06-01,C9011,43,1,0,264
2024-06-02,C9011,34,0,0,230
2024-06-03,C9011,31,0,0,199
2024-06-04,C9011,29,0,0,170
2024-06-05,C9011,29,0,0,141
2024-06-06,C9011,25,0,0,116
2024-06-07,C9011,31,1,0,85
2024-06-08,C9011,27,0,0,58
2024-06-09,C9011,32,0,0,419
2024-06-10,C9011,21,0,0,398
2024-06-11,C9011,30,0,0,368
2024-06-12,C9011,30,0,0,338
2024-06-13,C9011,33,0,0,305
2024-06-14,C9011,27,0,0,278
2024-06-15,C9011,32,0,0,246
2024-06-16,C9011,51,1,0,195
2024-06-17,C9011,17,0,0,178
2024-06-18,C9011,22,0,0,156
2024-06-19,C9011,24,0,0,132
2024-06-20,C9011,28,0,0,104
2024-06-21,C9011,28,1,0,76
2024-06-22,C9011,37,1,0,395
2024-06-23,C9011,15,0,0,380
2024-06-24,C9011,31,0,0,349
2024-06-25,C9011,29,0,0,320
2024-06-26,C9011,34,0,0,286
2024-06-27,C9011,30,0,0,256
2024-06-28,C9011,40,1,0,216
2024-06-29,C9011,34,1,0,182
