SKU_ID,Date,Sales_Units,Stock_On_Hand,Ramadan,Promo_Active
SKU_CRIT_01,2024-02-01,45,480,0,0
SKU_CRIT_01,2024-03-01,62,580,1,0
SKU_CRIT_01,2025-02-01,46,490,0,0
SKU_CRIT_01,2025-03-01,65,600,1,0
SKU_CRIT_01,2026-02-01,48,74,0,0
SKU_CRIT_01,2026-02-02,50,24,0,0
SKU_CRIT_01,2026-03-01,68,56,1,0
SKU_CRIT_01,2026-03-02,73,0,1,0
SKU_WARN_02,2024-02-01,28,420,0,0
SKU_WARN_02,2024-03-01,40,560,1,0
SKU_WARN_02,2025-02-01,30,450,0,0
SKU_WARN_02,2025-03-01,43,590,1,0
SKU_WARN_02,2026-02-01,32,480,0,0
SKU_WARN_02,2026-02-02,34,446,0,0
SKU_WARN_02,2026-03-01,46,550,1,0
SKU_WARN_02,2026-03-02,50,500,1,0
SKU_STAB_03,2024-02-01,15,950,0,0
SKU_STAB_03,2024-03-01,22,1100,1,0
SKU_STAB_03,2025-02-01,16,1050,0,0
SKU_STAB_03,2025-03-01,24,1200,1,0
SKU_STAB_03,2026-02-01,17,1400,0,0
SKU_STAB_03,2026-02-02,18,1382,0,0
SKU_STAB_03,2026-03-01,26,1600,1,0
SKU_STAB_03,2026-03-02,28,1572,1,0
SKU_FAST_04,2024-02-01,20,700,0,0
SKU_FAST_04,2024-03-01,55,170,1,1
SKU_FAST_04,2025-02-01,22,750,0,0
SKU_FAST_04,2025-03-01,58,140,1,1
SKU_FAST_04,2026-02-01,24,800,0,0
SKU_FAST_04,2026-02-02,25,775,0,0
SKU_FAST_04,2026-03-01,63,110,1,1
SKU_FAST_04,2026-03-02,67,43,1,1